player_AVG,player_OBP,player_SLG,player_PA,ERA,WHIP,SO9,SO/W,HR,BB,H,IP,BAbip,is_hit,stand_R,p_throws_R,description_encoded
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.1694289965533873,-0.32478168170826777,0.6029668653444077,-0.1239397986188558,0.4881693697971604,0.8545201700526036,0.13153328946767687,0.4638673875798443,-0.6576798299444238,1,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,0.11491219848907225,0.06560262086309655,-1.0048984670413275,-0.5944270720074567,-1.159928086462271,-1.2274943293048883,-1.1023236822378482,-1.1776669855383304,0.16311553973820017,0,0,0,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.7447239725695265,-0.3645660692314642,3.8186975301158768,0.22108420186611807,-1.5130918270892921,-1.5651183021736708,-1.6103824352930642,-1.603883939559629,2.488702420505637,0,0,0,2
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.1694289965533873,-0.32478168170826777,0.6029668653444077,-0.1239397986188558,0.4881693697971604,0.8545201700526036,0.13153328946767687,0.4638673875798443,-0.6576798299444238,0,0,1,2
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.34796881669632707,-0.5610014826272461,-0.4689433562460825,-0.43759798087792295,-0.45360060520822904,-0.327163734988135,-0.6849897065139205,-0.4073953818853809,-1.4100755854868294,0,0,1,5
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.34796881669632707,-0.5610014826272461,-0.4689433562460825,-0.43759798087792295,-0.45360060520822904,-0.327163734988135,-0.6849897065139205,-0.4073953818853809,-1.4100755854868294,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.42401355490535697,-0.506297949782851,1.2461129982987011,2.1265576590899515,-1.5130918270892921,-1.5088476400288737,-1.2656282814341677,-1.278658151350606,0.9611110380407524,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.34796881669632707,-0.5610014826272461,-0.4689433562460825,-0.43759798087792295,-0.45360060520822904,-0.327163734988135,-0.6849897065139205,-0.4073953818853809,-1.4100755854868294,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.0008080553072774782,-0.1482384620740835,0.7101578875034563,0.12698674718839784,1.0767756041755288,0.7982495079078066,0.4944323987928313,0.6008045615625909,-0.08768304544260194,0,0,1,2
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.0008080553072774782,-0.1482384620740835,0.7101578875034563,0.12698674718839784,1.0767756041755288,0.7982495079078066,0.4944323987928313,0.6008045615625909,-0.08768304544260194,1,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.08346537944752751,-0.32975473014866735,-0.36175233408703344,-0.45328088999087635,-0.6890430989595764,-1.114953005015294,-1.174903504102879,-1.1263155452948004,-1.3872757141067567,0,0,0,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.0008080553072774782,-0.1482384620740835,0.7101578875034563,0.12698674718839784,1.0767756041755288,0.7982495079078066,0.4944323987928313,0.6008045615625909,-0.08768304544260194,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.09338425834435743,-0.15818455895488262,-0.3081568230075092,-0.17882998051419244,0.8413331104241815,1.3046854672109802,1.2746654838419134,1.3368418717198538,-0.20168240234296655,1,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.09338425834435743,-0.15818455895488262,-0.3081568230075092,-0.17882998051419244,0.8413331104241815,1.3046854672109802,1.2746654838419134,1.3368418717198538,-0.20168240234296655,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.12314089503484735,0.07306219352369614,-0.8441119338027541,-0.9629754361618607,-0.6890430989595764,-0.7773290321465116,-0.9753089939740441,-0.9876666566372694,-0.6120800871842779,1,0,0,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.09338425834435743,-0.15818455895488262,-0.3081568230075092,-0.17882998051419244,0.8413331104241815,1.3046854672109802,1.2746654838419134,1.3368418717198538,-0.20168240234296655,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.26861778552168725,-0.8917092039138156,-0.36175233408703344,0.832717657271299,0.4881693697971604,-0.6085170457121204,-0.3765254635875393,0.0051278547376433165,-1.797673398948069,1,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,0.0653178040049222,-0.018939202623695788,2.103641175571093,0.691571475254719,-1.0422068395865973,-1.2274943293048883,-1.1930484595691369,-1.2290184257818604,0.9611110380407524,0,0,1,2
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.2785366644185172,-0.6281376365726398,-0.6833254005641802,-0.03768379849761242,-0.5713218520839027,-1.058682342870497,-0.9934539494403019,-0.8695583440771505,-1.3872757141067567,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,2.2111019386858097,2.348231855006488,-0.5225388673256068,-1.5746088915670418,-1.3953705802136185,-1.3400356535944824,-1.4107879251642295,-1.5696496460639424,2.488702420505637,0,0,0,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.26861778552168725,-0.8917092039138156,-0.36175233408703344,0.832717657271299,0.4881693697971604,-0.6085170457121204,-0.3765254635875393,0.0051278547376433165,-1.797673398948069,0,0,1,2
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,0.01572340952077244,0.44106777811326225,0.06701175454916282,-0.5630612537815499,0.6058906166728341,2.0924747372381396,1.546839815835779,1.1656704042414205,1.0067107808008984,1,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,0.01572340952077244,0.44106777811326225,0.06701175454916282,-0.5630612537815499,0.6058906166728341,2.0924747372381396,1.546839815835779,1.1656704042414205,1.0067107808008984,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,0.18103805780127222,0.46841954453546003,-1.1120894892003765,-0.6806830721287,-1.2776493333379448,-1.1712236671600913,-0.9571640385077864,-1.1417209773678594,1.0295106521809712,0,0,1,3
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.007420641238497621,-0.14326541363368397,-0.4689433562460825,-0.7904634359193737,-1.2776493333379448,-1.3400356535944824,-1.3926429696979716,-1.3847844611872344,-0.6576798299444238,1,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,0.01572340952077244,0.44106777811326225,0.06701175454916282,-0.5630612537815499,0.6058906166728341,2.0924747372381396,1.546839815835779,1.1656704042414205,1.0067107808008984,0,0,1,1
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,0.2703079678727419,-0.01645267840349574,0.013416243469637573,-0.37486634442610944,-0.33587935833255533,-1.058682342870497,-1.0841787267715903,-1.1091983985469571,-1.0452776434056634,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.010726934204107547,-0.23029376134067636,0.49577584318535817,1.3424122034422834,1.5476605916782236,0.4606255350390241,1.546839815835779,1.4070221733860113,0.45951386767914815,1,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,0.8522155298201014,0.8985882346300202,0.8709444207420302,0.620998384246429,-0.21815811145688166,-1.2274943293048883,-0.7938594393114669,-1.124603830620016,1.6679070508230118,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.010726934204107547,-0.23029376134067636,0.49577584318535817,1.3424122034422834,1.5476605916782236,0.4606255350390241,1.546839815835779,1.4070221733860113,0.45951386767914815,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.1595101176565574,-0.05872359014689218,0.49577584318535817,-0.22587870785305256,-0.80676434583525,-0.15835174855374376,-0.4491052854525702,-0.4073953818853809,0.2771148966385648,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.36780657448998705,0.12030615370749159,3.3899334414796805,-0.4846467082167831,-1.3953705802136185,-1.733930288608062,-1.682962257158095,-1.7100102493962577,-2.0712718555089435,0,0,0,4
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.27523037145290724,-0.7201390327200314,1.0853264650601273,3.1067394786495366,-0.80676434583525,-1.1712236671600913,-0.6486997955814051,-0.5443325558681275,0.003516440077689736,1,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.010726934204107547,-0.23029376134067636,0.49577584318535817,1.3424122034422834,1.5476605916782236,0.4606255350390241,1.546839815835779,1.4070221733860113,0.45951386767914815,0,0,1,2
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,0.3298212412537221,0.413716011691065,-1.27287602243895,-0.33565907164372616,0.6058906166728341,-0.21462241069854085,0.6758819534554085,0.13864159937082118,0.5963130959595857,0,0,0,4
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,0.8522155298201014,0.8985882346300202,0.8709444207420302,0.620998384246429,-0.21815811145688166,-1.2274943293048883,-0.7938594393114669,-1.124603830620016,1.6679070508230118,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.7744806092600165,-0.13580584097308493,-0.36175233408703344,-0.6806830721287,-1.2776493333379448,-1.3963063157392794,-1.4107879251642295,-1.417307040008137,-0.5208806016639862,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,0.2603890889759122,0.09046786306509429,1.1389219761396525,0.18187692908373482,-0.45360060520822904,-0.5522463835673234,-0.594264929182632,-0.6641525831030307,0.6419128387197315,1,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,0.2603890889759122,0.09046786306509429,1.1389219761396525,0.18187692908373482,-0.45360060520822904,-0.5522463835673234,-0.594264929182632,-0.6641525831030307,0.6419128387197315,0,0,1,4
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,0.2603890889759122,0.09046786306509429,1.1389219761396525,0.18187692908373482,-0.45360060520822904,-0.5522463835673234,-0.594264929182632,-0.6641525831030307,0.6419128387197315,0,0,1,2
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.27523037145290724,-0.7201390327200314,1.0853264650601273,3.1067394786495366,-0.80676434583525,-1.1712236671600913,-0.6486997955814051,-0.5443325558681275,0.003516440077689736,0,0,1,2
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.28184295738412724,0.020845184899500605,-0.8977074448822784,-0.09257398039294906,-1.2776493333379448,-1.5651183021736708,-1.3563530587654562,-1.4344241867559802,0.43671399629907526,1,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.1595101176565574,-0.09353492922968848,-0.3081568230075092,1.1228514758609363,1.0767756041755288,-0.10208108640894668,1.2565205283756555,0.9106249176985549,0.4823137390592211,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.1595101176565574,-0.09353492922968848,-0.3081568230075092,1.1228514758609363,1.0767756041755288,-0.10208108640894668,1.2565205283756555,0.9106249176985549,0.4823137390592211,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.1595101176565574,-0.09353492922968848,-0.3081568230075092,1.1228514758609363,1.0767756041755288,-0.10208108640894668,1.2565205283756555,0.9106249176985549,0.4823137390592211,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.1694289965533873,-0.32478168170826777,0.6029668653444077,-0.1239397986188558,0.4881693697971604,0.8545201700526036,0.13153328946767687,0.4638673875798443,-0.6576798299444238,0,0,1,2
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.1694289965533873,-0.32478168170826777,0.6029668653444077,-0.1239397986188558,0.4881693697971604,0.8545201700526036,0.13153328946767687,0.4638673875798443,-0.6576798299444238,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.42401355490535697,-0.506297949782851,1.2461129982987011,2.1265576590899515,-1.5130918270892921,-1.5088476400288737,-1.2656282814341677,-1.278658151350606,0.9611110380407524,1,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.1694289965533873,-0.32478168170826777,0.6029668653444077,-0.1239397986188558,0.4881693697971604,0.8545201700526036,0.13153328946767687,0.4638673875798443,-0.6576798299444238,0,0,1,2
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.34796881669632707,-0.5610014826272461,-0.4689433562460825,-0.43759798087792295,-0.45360060520822904,-0.327163734988135,-0.6849897065139205,-0.4073953818853809,-1.4100755854868294,0,0,1,2
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.34796881669632707,-0.5610014826272461,-0.4689433562460825,-0.43759798087792295,-0.45360060520822904,-0.327163734988135,-0.6849897065139205,-0.4073953818853809,-1.4100755854868294,0,0,1,0
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.11983460206923742,0.24463236471748032,1.0853264650601273,-0.6493172539027934,-0.80676434583525,-0.10208108640894668,-0.7757144838452091,-0.7343328847691882,0.32271463939871065,0,0,0,2
1.0945192529902057,0.6059562979938546,0.8171085703969502,1.5948348932130914,-0.34796881669632707,-0.5610014826272461,-0.4689433562460825,-0.43759798087792295,-0.45360060520822904,-0.327163734988135,-0.6849897065139205,-0.4073953818853809,-1.4100755854868294,0,0,1,0
